run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,LUTON,JOTA AVIATION LTD,A,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,LUTON,TITAN AIRWAYS LTD,A,C,1,0,0,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,MANCHESTER,BRITISH AIRWAYS PLC,A,S,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,135,0,0.000000,
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,MANCHESTER,EASYJET UK LTD,A,S,41,0,0,34.146341,60.975610,4.878049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,MANCHESTER,EASYJET UK LTD,D,S,41,0,0,0.000000,73.170732,26.829268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,MANCHESTER,FLYBE LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,260,88.644689,4
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,MANCHESTER,FLYBE LTD,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,262,86.861314,4
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,MANCHESTER,LOGANAIR LTD,A,C,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85,0,0.000000,
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,MANCHESTER,LOGANAIR LTD,A,S,468,5,18,37.270876,32.586558,13.034623,2.647658,4.887984,3.462322,0.814664,0.407332,0.203666,1.018330,3.665988,10,287,94.197952,2
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,MANCHESTER,LOGANAIR LTD,D,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25,0,0.000000,
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,MANCHESTER,LOGANAIR LTD,D,S,477,0,17,0.202429,47.975709,31.983806,6.275304,2.834008,5.668016,1.417004,0.202429,0.000000,0.000000,3.441296,12,286,90.476190,4
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,MANCHESTER,SUN AIR JETS,A,C,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68,0,0.000000,
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,MANCHESTER,SUN AIR JETS,D,C,3,0,0,66.666667,0.000000,0.000000,0.000000,0.000000,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,30,0,0.000000,
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,MANCHESTER,TUI AIRWAYS LTD,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,0
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,NEWCASTLE,EASTERN AIRWAYS,A,S,73,0,5,11.538462,43.589744,21.794872,5.128205,6.410256,3.846154,0.000000,1.282051,0.000000,0.000000,6.410256,11,6,60.000000,0
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,NEWCASTLE,EASTERN AIRWAYS,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,0
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,NEWCASTLE,EASTERN AIRWAYS,D,S,73,1,4,1.282051,42.307692,34.615385,5.128205,7.692308,1.282051,0.000000,1.282051,0.000000,1.282051,5.128205,11,8,60.000000,19
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,NEWCASTLE,FLYBE LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,66,57.142857,9
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,NEWCASTLE,FLYBE LTD,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,68,52.475248,13
